id,person_id,trip_n,travel_date,travel_date_dow,o_purpose_category,d_purpose_category,num_non_hh_travelers,num_hh_travelers,num_travelers,o_location_type,d_location_type,o_congestion,d_congestion,age,employment,student,license,planning_apps,industry,gender,education,survey_language,num_bicycles,num_vehicles,res_type,rent_own,income_aggregate,num_people,num_adults,num_kids,num_workers,num_students,disability,trip_distance,mode
27721,1236,25,15/06/2019,6,9,1,0,1,1,4,1,0,0,5,2,0,0,1,10,1,6,English,0,0,5,2,2,2,2,0,2,0,none,7.3,subway
27722,1236,26,15/06/2019,6,1,5,0,1,1,1,4,1,0,5,2,0,0,1,10,1,6,English,0,0,5,2,2,2,2,0,2,0,none,9.1,drive
27723,1236,27,15/06/2019,6,5,7,0,1,1,4,4,0,0,5,2,0,0,1,10,1,6,English,0,0,5,2,2,2,2,0,2,0,none,0.3,walk
27724,1236,28,15/06/2019,6,7,9,1,1,2,4,4,0,0,5,2,0,0,1,10,1,6,English,0,0,5,2,2,2,2,0,2,0,none,2.7,passenger
27725,1237,0,14/06/2019,5,1,9,0,1,1,1,4,0,0,7,6,0,0,4,-9998,2,7,English,0,1,5,-9998,4,4,4,0,1,0,none,5.5,bus
27726,1237,1,14/06/2019,5,9,9,0,1,1,4,4,0,0,7,6,0,0,4,-9998,2,7,English,0,1,5,-9998,4,4,4,0,1,0,none,11.3,subway
27727,1237,2,14/06/2019,5,9,9,0,1,1,4,4,1,1,7,6,0,0,4,-9998,2,7,English,0,1,5,-9998,4,4,4,0,1,0,none,1,walk
27728,1237,3,14/06/2019,5,9,9,0,1,1,4,1,1,0,7,6,0,0,4,-9998,2,7,English,0,1,5,-9998,4,4,4,0,1,0,none,12.2,walk
27729,1238,0,08/06/2019,6,1,8,0,2,2,1,4,0,0,6,1,0,1,1,16,1,5,English,0,1,2,-9998,6,2,2,0,2,0,none,20,passenger
27730,1238,1,08/06/2019,6,8,8,0,2,2,4,4,0,0,6,1,0,1,1,16,1,5,English,0,1,2,-9998,6,2,2,0,2,0,none,12.4,passenger
27731,1238,2,08/06/2019,6,8,5,0,2,2,4,4,0,0,6,1,0,1,1,16,1,5,English,0,1,2,-9998,6,2,2,0,2,0,none,11,passenger
27732,1238,3,08/06/2019,6,5,8,1,2,3,4,4,0,0,6,1,0,1,1,16,1,5,English,0,1,2,-9998,6,2,2,0,2,0,none,0.8,passenger
27733,1238,4,08/06/2019,6,8,5,2,2,4,4,4,0,0,6,1,0,1,1,16,1,5,English,0,1,2,-9998,6,2,2,0,2,0,none,0.2,passenger
27734,1238,5,08/06/2019,6,5,1,0,2,2,4,1,0,0,6,1,0,1,1,16,1,5,English,0,1,2,-9998,6,2,2,0,2,0,none,18,passenger
27735,1238,6,12/06/2019,3,1,2,0,1,1,1,2,0,0,6,1,0,1,1,16,1,5,English,0,1,2,-9998,6,2,2,0,2,0,none,12.4,bus
27736,1238,7,12/06/2019,3,-9998,10,0,1,1,4,4,1,0,6,1,0,1,1,16,1,5,English,0,1,2,-9998,6,2,2,0,2,0,none,12.9,other
27737,1238,8,13/06/2019,4,1,2,0,1,1,1,4,0,0,6,1,0,1,1,16,1,5,English,0,1,2,-9998,6,2,2,0,2,0,none,12.3,bus
27738,1238,9,13/06/2019,4,2,2,0,1,1,4,2,1,1,6,1,0,1,1,16,1,5,English,0,1,2,-9998,6,2,2,0,2,0,none,0.9,bus
27739,1238,10,13/06/2019,4,-9998,10,0,1,1,4,4,1,0,6,1,0,1,1,16,1,5,English,0,1,2,-9998,6,2,2,0,2,0,none,11.7,other
27740,1238,11,14/06/2019,5,-9998,10,0,1,1,1,4,0,0,6,1,0,1,1,16,1,5,English,0,1,2,-9998,6,2,2,0,2,0,none,11.5,bus
27741,1238,12,14/06/2019,5,2,1,0,1,1,2,1,1,0,6,1,0,1,1,16,1,5,English,0,1,2,-9998,6,2,2,0,2,0,none,12.9,other
27742,1239,0,02/06/2019,7,1,6,0,2,2,1,4,0,0,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,3,bus
27743,1239,1,02/06/2019,7,6,6,0,2,2,4,4,0,0,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,1,walk
27744,1239,2,02/06/2019,7,6,6,0,2,2,4,4,0,0,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,0.2,walk
27745,1239,3,02/06/2019,7,6,1,0,2,2,4,1,0,0,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,2.3,passenger
27746,1239,4,03/06/2019,1,1,2,0,1,1,1,2,0,0,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,4.3,subway
27747,1239,5,03/06/2019,1,2,7,0,1,1,4,4,1,1,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,0.1,walk
27748,1239,6,03/06/2019,1,7,1,0,1,1,4,4,1,1,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,1.1,subway
27749,1239,7,03/06/2019,1,1,1,0,1,1,4,4,1,0,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,2.7,subway
27750,1239,8,03/06/2019,1,1,1,0,1,1,4,1,0,0,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,6.2,subway
27751,1239,9,04/06/2019,2,1,2,0,1,1,1,2,0,0,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,4.5,subway
27752,1239,10,04/06/2019,2,2,2,0,1,1,2,4,0,0,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,5.7,subway
27753,1239,11,04/06/2019,2,2,10,0,1,1,4,4,1,1,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,0.3,walk
27754,1239,12,05/06/2019,3,1,10,0,1,1,1,4,0,0,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,0.4,walk
27755,1239,13,05/06/2019,3,2,10,0,1,1,4,4,0,0,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,2.6,subway
27756,1239,14,05/06/2019,3,2,1,0,1,1,4,4,1,1,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,1.2,subway
27757,1239,15,05/06/2019,3,1,10,0,1,1,4,4,1,0,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,8,subway
27758,1239,16,06/06/2019,4,1,6,1,1,2,1,4,0,0,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,9.7,passenger
27759,1239,17,06/06/2019,4,6,1,1,1,2,4,1,0,0,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,8.7,passenger
27760,1239,18,07/06/2019,5,1,2,0,1,1,1,2,0,0,6,1,0,0,-9998,16,2,-9998,English,0,0,-9998,-9998,4,2,2,0,1,0,none,4.2,subway
27761,1194,1,11/06/2019,2,1,2,0,1,1,1,2,0,0,8,1,0,1,7,3,2,-9998,English,0,2,-9998,-9998,5,2,2,0,2,0,none,13.3,drive
27762,1240,0,14/06/2019,5,1,3,0,1,1,1,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.8,bike
27763,1240,1,14/06/2019,5,3,1,0,1,1,4,1,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.8,bike
27764,1240,2,15/06/2019,6,1,2,0,1,1,1,2,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,2,bike
27765,1240,3,15/06/2019,6,2,3,0,1,1,2,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,2.9,bike
27766,1240,4,15/06/2019,6,3,1,0,1,1,4,1,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.9,bike
27767,1240,5,15/06/2019,6,1,3,0,1,1,1,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,3.5,bike
27768,1240,6,15/06/2019,6,3,1,0,1,1,4,1,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,3.5,bike
27769,1240,7,15/06/2019,6,1,3,0,1,1,1,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.8,bike
27770,1240,8,15/06/2019,6,3,3,0,1,1,4,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.3,bike
27771,1240,9,15/06/2019,6,3,1,0,1,1,4,1,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.8,bike
27772,1240,10,15/06/2019,6,1,9,0,1,1,1,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.2,walk
27773,1240,11,15/06/2019,6,9,10,0,1,1,4,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,6.7,subway
27774,1240,12,16/06/2019,7,8,8,0,1,1,4,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.6,walk
27775,1224,2,13/06/2019,4,8,6,0,1,1,4,4,0,0,4,7,1,1,4,1,1,3,English,0,1,5,2,1,2,2,0,1,2,none,1,drive
27776,1240,13,16/06/2019,7,8,1,1,1,2,4,1,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,8.4,other
27777,1240,14,17/06/2019,1,1,9,0,1,1,1,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.2,walk
27778,1240,15,17/06/2019,1,9,10,0,1,1,4,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,2.4,subway
27779,1240,16,17/06/2019,1,6,10,0,1,1,4,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.2,walk
27780,1240,17,17/06/2019,1,-9998,3,0,1,1,4,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.3,walk
27781,1240,18,17/06/2019,1,3,1,0,1,1,4,2,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,2.7,subway
27782,1240,19,17/06/2019,1,1,3,0,1,1,2,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.9,walk
27783,1240,20,17/06/2019,1,3,3,0,1,1,4,2,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.9,walk
27784,1240,21,17/06/2019,1,3,10,0,1,1,2,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,2,subway
27785,1240,22,18/06/2019,2,1,9,0,1,1,1,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.2,walk
27786,1240,23,18/06/2019,2,9,2,0,1,1,4,2,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,2,subway
27787,1241,0,14/06/2019,5,8,8,5,1,6,4,4,0,0,7,2,0,0,-9998,18,2,-9998,English,4,2,-9998,-9998,-9998,9,7,2,4,4,none,0.5,walk
27788,1240,24,18/06/2019,2,2,10,0,1,1,2,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.3,walk
27789,1240,25,19/06/2019,3,1,3,0,1,1,1,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.9,bike
27790,1240,26,19/06/2019,3,3,3,0,1,1,4,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.5,bike
27791,1240,27,19/06/2019,3,3,1,0,1,1,4,1,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.7,bike
27792,1240,28,19/06/2019,3,1,10,0,1,1,1,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.2,walk
27793,1240,29,19/06/2019,3,3,3,0,1,1,4,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.2,walk
27794,1240,30,19/06/2019,3,-9998,9,0,1,1,1,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.3,walk
27795,1240,31,19/06/2019,3,9,10,0,1,1,4,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,1.8,subway
27796,1240,32,19/06/2019,3,3,3,0,1,1,4,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.9,subway
27797,1240,33,19/06/2019,3,3,8,0,1,1,4,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.2,walk
27798,1240,34,19/06/2019,3,8,10,0,1,1,4,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,3.4,subway
27799,1240,35,19/06/2019,3,8,1,1,1,2,4,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.3,walk
27800,1240,36,19/06/2019,3,1,1,1,1,2,4,4,0,0,6,1,0,1,1,2,2,6,English,1,0,4,2,5,2,2,0,2,0,none,0.3,walk
27801,1243,0,29/05/2019,3,1,8,0,1,1,1,4,1,1,7,1,0,1,6,7,1,7,English,0,0,5,1,5,1,1,0,1,0,none,0.7,walk
27802,1243,1,29/05/2019,3,8,1,0,1,1,4,1,1,1,7,1,0,1,6,7,1,7,English,0,0,5,1,5,1,1,0,1,0,none,0.5,walk
27803,1244,0,07/06/2019,5,1,4,0,1,1,1,3,0,0,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.6,walk
27804,1244,1,07/06/2019,5,4,1,1,1,2,3,1,0,0,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.5,walk
27805,1244,2,08/06/2019,6,1,10,0,2,2,1,4,0,0,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,1.5,subway
27806,1244,3,08/06/2019,6,9,9,0,2,2,4,4,1,1,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.5,walk
27807,1244,4,08/06/2019,6,9,9,0,2,2,4,4,1,1,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.6,walk
27808,1244,5,08/06/2019,6,9,9,0,2,2,4,4,1,1,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.5,walk
27809,1244,6,08/06/2019,6,9,10,0,2,2,4,4,1,1,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.6,subway
27810,1244,7,09/06/2019,7,1,6,0,3,3,1,4,0,0,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.1,walk
27811,1244,8,09/06/2019,7,6,1,0,1,1,4,1,0,0,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.1,walk
27812,1244,9,10/06/2019,1,1,4,0,1,1,1,3,0,0,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.6,walk
27813,1244,10,10/06/2019,1,4,1,1,1,2,3,1,0,0,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.5,walk
27814,1244,11,11/06/2019,2,1,4,0,1,1,1,3,0,0,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.5,walk
27815,1244,12,11/06/2019,2,4,1,0,1,1,3,1,0,0,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.5,walk
27816,1244,13,12/06/2019,3,1,9,0,2,2,1,4,0,0,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.1,walk
27817,1244,14,12/06/2019,3,9,1,0,2,2,4,1,0,0,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.1,walk
27818,1244,15,13/06/2019,4,-9998,4,0,1,1,1,3,0,0,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.5,walk
27819,1244,16,13/06/2019,4,4,5,0,1,1,3,4,0,0,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.4,walk
27820,1244,17,13/06/2019,4,5,1,0,2,2,1,1,0,0,4,6,1,0,6,-9998,2,-9998,English,2,0,4,2,1,6,3,3,1,5,none,0.1,walk
27821,1242,0,31/05/2019,5,1,2,0,1,1,1,2,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,5.1,drive
27822,1242,1,31/05/2019,5,2,2,0,1,1,2,4,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,9.2,drive
27823,1242,2,31/05/2019,5,2,1,0,1,1,4,1,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,5.6,drive
27824,1242,3,31/05/2019,5,1,6,0,1,1,1,4,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.3,walk
27825,1242,4,31/05/2019,5,6,6,1,2,3,4,4,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.5,walk
27826,1242,5,31/05/2019,5,6,1,1,2,3,4,1,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.6,walk
27827,1242,6,31/05/2019,5,1,6,0,1,1,1,4,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.2,walk
27828,1242,7,31/05/2019,5,6,6,0,1,1,4,1,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.3,walk
27829,1242,8,01/06/2019,6,6,6,0,1,1,1,4,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.2,walk
27830,1242,9,01/06/2019,6,6,6,0,1,1,4,1,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.2,walk
27831,1242,10,01/06/2019,6,6,6,0,1,1,1,4,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.7,walk
27832,1242,11,01/06/2019,6,6,1,0,1,1,4,1,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.8,bus
27833,1242,12,01/06/2019,6,1,6,0,1,1,1,4,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.1,walk
27834,1242,13,01/06/2019,6,6,6,0,1,1,1,1,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.1,walk
27835,1242,14,02/06/2019,7,6,6,1,2,3,1,4,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.2,walk
27836,1242,15,02/06/2019,7,6,6,0,1,1,4,1,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.2,walk
27837,1242,16,02/06/2019,7,6,6,0,1,1,1,1,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.7,walk
27838,1242,17,02/06/2019,7,6,6,0,1,1,1,4,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.1,walk
27839,1242,18,02/06/2019,7,6,6,0,1,1,4,4,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.1,walk
27840,1242,19,02/06/2019,7,6,6,0,1,1,4,1,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.2,walk
27841,1242,20,02/06/2019,7,6,1,0,1,1,1,4,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.1,walk
27842,1242,21,02/06/2019,7,1,6,0,1,1,1,1,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.1,walk
27843,1242,22,03/06/2019,1,6,2,0,1,1,1,4,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,4.1,drive
27844,1242,23,03/06/2019,1,2,2,0,1,1,4,4,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,9.3,drive
27845,1242,24,03/06/2019,1,2,1,0,1,1,4,1,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,5.6,drive
27846,1242,25,03/06/2019,1,1,6,0,1,1,1,4,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.2,walk
27847,1242,26,03/06/2019,1,6,6,0,1,1,4,1,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,0.2,walk
27848,1242,27,04/06/2019,2,6,2,0,1,1,1,2,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,5.2,drive
27849,1242,28,04/06/2019,2,2,2,0,1,1,2,4,0,0,6,1,0,0,-9998,11,2,-9998,Spanish,0,0,-9998,-9998,1,3,2,1,2,1,none,9.3,drive
27850,1245,0,02/06/2019,7,1,9,0,4,4,1,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,1.5,passenger
27851,1245,1,02/06/2019,7,9,1,0,4,4,4,1,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,1.5,passenger
27852,1245,2,02/06/2019,7,1,8,0,1,1,1,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,1.1,drive
27853,1245,3,02/06/2019,7,8,8,2,1,3,4,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,1,drive
27854,1245,4,02/06/2019,7,8,8,2,1,3,4,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,1,drive
27855,1245,5,02/06/2019,7,8,8,2,1,3,4,1,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,1.1,drive
27856,1245,6,02/06/2019,7,8,6,0,1,1,1,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,0.8,drive
27857,1245,7,02/06/2019,7,6,1,0,1,1,4,1,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,0.6,drive
27858,1245,8,03/06/2019,1,1,8,0,1,1,1,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,1.7,drive
27859,1245,9,03/06/2019,1,8,1,0,1,1,4,1,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,1.7,drive
27860,1245,10,03/06/2019,1,1,2,0,2,2,1,2,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,8.5,drive
27861,1245,11,03/06/2019,1,2,6,0,2,2,2,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,4.7,drive
27862,1245,12,03/06/2019,1,6,6,0,2,2,4,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,5.5,drive
27863,1245,13,03/06/2019,1,6,6,0,2,2,4,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,0.5,drive
27864,1245,14,03/06/2019,1,6,1,0,2,2,4,1,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,0.7,drive
27865,1245,15,04/06/2019,2,1,8,1,4,5,1,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,5.7,passenger
27866,1245,16,04/06/2019,2,8,8,1,4,5,4,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,6.2,passenger
27867,1245,17,04/06/2019,2,8,8,0,4,4,4,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,3.2,passenger
27868,1245,18,04/06/2019,2,8,1,0,4,4,4,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,1.2,passenger
27869,1245,19,04/06/2019,2,1,1,0,4,4,4,1,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,1.8,passenger
27870,1245,20,04/06/2019,2,1,8,0,4,4,1,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,2.3,passenger
27871,1245,21,04/06/2019,2,8,1,0,4,4,4,1,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,2.2,passenger
27872,1245,22,05/06/2019,3,1,8,0,1,1,1,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,1.7,drive
27873,1245,23,05/06/2019,3,8,1,0,1,1,4,1,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,1.7,drive
27874,1245,24,05/06/2019,3,1,6,0,2,2,1,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,5.3,drive
27875,1245,25,05/06/2019,3,6,9,0,2,2,4,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,0.1,walk
27876,1245,26,05/06/2019,3,9,9,0,2,2,4,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,0.1,walk
27877,1245,27,05/06/2019,3,9,6,0,2,2,4,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,5.7,drive
27878,1245,28,05/06/2019,3,6,1,0,2,2,4,1,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,0.9,drive
27879,1245,29,05/06/2019,3,1,8,0,2,2,1,4,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,1.2,drive
27880,1245,30,05/06/2019,3,8,1,2,3,5,4,1,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,1.2,drive
27881,1245,31,06/06/2019,4,1,2,0,3,3,1,2,0,0,6,1,0,1,2,7,1,7,English,2,1,1,1,3,4,2,2,2,2,none,8.5,drive
